Date,Month,Day,Day of the Week,Open,High,Low,Close,Adj Close,Volume,company_name,close_variation,close_variation%,days_since_last_increase,days_since_last_decrease,Will Increase,Predicted
2024-05-28,5,28,1,80.80000305175781,81.72000122070312,80.04000091552734,80.58000183105469,78.86597442626953,15211800,ALIBABA,-1.4876785278320312,0.9811366240174608,1.0,0.0,False,False
2024-05-29,5,29,2,78.76000213623047,79.36000061035156,78.2300033569336,79.05999755859375,77.3782958984375,18448500,ALIBABA,0.5578765869140625,1.0072097295557698,2.0,0.0,True,True
2024-05-30,5,30,3,78.86499786376953,80.19999694824219,78.69999694824219,79.62999725341797,77.93617248535156,13895700,ALIBABA,-1.2625579833984375,0.9838001027874992,0.0,1.0,False,False
2024-05-31,5,31,4,77.95999908447266,78.5,77.16999816894531,78.33999633789062,76.67361450195312,20023900,ALIBABA,-0.430633544921875,0.9943835497032568,1.0,0.0,False,False
2024-06-03,6,3,0,79.0,79.31999969482422,77.22000122070312,77.9000015258789,76.24298095703125,14244400,ALIBABA,0.5382919311523438,1.007060216224438,2.0,0.0,True,True
2024-06-04,6,4,1,78.18000030517578,78.85700225830078,77.7750015258789,78.44999694824219,76.7812728881836,10784400,ALIBABA,1.3506546020507812,1.0175909378842642,0.0,1.0,True,True
2024-06-05,6,5,2,78.9800033569336,79.93499755859375,78.86000061035156,79.83000183105469,78.13192749023438,13716200,ALIBABA,0.1761703491210937,1.0022547805331323,0.0,2.0,True,True
2024-06-06,6,6,3,79.41999816894531,80.05500030517578,78.76000213623047,80.01000213623047,78.30809783935547,11205300,ALIBABA,-1.5659637451171875,0.9800025311771756,0.0,3.0,False,False
2024-06-07,6,7,4,78.94999694824219,79.31999969482422,78.13500213623047,78.41000366210938,76.74213409423828,12190300,ALIBABA,0.871063232421875,1.0113505213622571,1.0,0.0,True,True
2024-06-10,6,10,0,78.56999969482422,79.73999786376953,78.23999786376953,79.30000305175781,77.61319732666016,9490100,ALIBABA,-1.3702163696289062,0.9823455750204194,0.0,1.0,False,False
2024-06-11,6,11,1,79.0,79.08000183105469,77.66999816894531,77.9000015258789,76.24298095703125,11108400,ALIBABA,0.1370162963867187,1.0017971004631094,1.0,0.0,True,True
2024-06-12,6,12,2,78.75,78.79000091552734,77.63999938964844,78.04000091552734,76.37999725341797,12069600,ALIBABA,-0.6999969482421875,0.9908353368235968,0.0,1.0,False,False
2024-06-13,6,13,3,76.5,76.98999786376953,75.48999786376953,75.68000030517578,75.68000030517578,14026700,ALIBABA,-2.3300018310546875,0.9692124495023908,1.0,0.0,False,False
2024-06-14,6,14,4,74.20999908447266,74.29000091552734,73.26000213623047,73.3499984741211,73.3499984741211,18282700,ALIBABA,1.2000045776367188,1.016359980948876,2.0,0.0,True,True
2024-06-17,6,17,0,74.0250015258789,75.08000183105469,73.83000183105469,74.55000305175781,74.55000305175781,13466300,ALIBABA,-0.0900039672851562,0.9987927033722228,0.0,1.0,False,False
2024-06-18,6,18,1,74.08499908447266,75.0999984741211,73.8499984741211,74.45999908447266,74.45999908447266,10305300,ALIBABA,-0.1100006103515625,0.9985226885347288,1.0,0.0,False,False
2024-06-20,6,20,3,74.56999969482422,75.2490005493164,74.02999877929688,74.3499984741211,74.3499984741211,9709400,ALIBABA,-0.6800003051757812,0.9908540643022008,2.0,0.0,False,False
2024-06-21,6,21,4,73.79000091552734,74.6500015258789,73.66999816894531,73.66999816894531,73.66999816894531,10410800,ALIBABA,1.1200027465820312,1.0152029696541265,3.0,0.0,True,True
2024-06-24,6,24,0,74.12000274658203,75.93499755859375,74.12000274658203,74.79000091552734,74.79000091552734,20134400,ALIBABA,-1.0,0.9866292286701606,0.0,1.0,False,False
2024-06-25,6,25,1,74.5,74.76000213623047,73.61000061035156,73.79000091552734,73.79000091552734,16986400,ALIBABA,0.3799972534179687,1.0051497120030255,1.0,0.0,True,True
2024-06-26,6,26,2,73.92500305175781,74.3499984741211,73.66999816894531,74.16999816894531,74.16999816894531,7010100,ALIBABA,-1.7999954223632812,0.9757314889200452,0.0,1.0,False,False
2024-06-27,6,27,3,73.45999908447266,73.55000305175781,72.3499984741211,72.37000274658203,72.37000274658203,11865100,ALIBABA,-0.3700027465820312,0.9948873465173456,1.0,0.0,False,False
2024-06-28,6,28,4,72.37000274658203,72.55500030517578,71.80000305175781,72.0,72.0,10335000,ALIBABA,0.1800003051757812,1.0025000042385526,2.0,0.0,True,False
2024-07-01,7,1,0,72.51000213623047,73.0199966430664,72.0199966430664,72.18000030517578,72.18000030517578,9034200,ALIBABA,1.5,1.020781379795761,0.0,1.0,True,True
2024-07-02,7,2,1,72.31999969482422,73.7770004272461,71.97000122070312,73.68000030517578,73.68000030517578,13419100,ALIBABA,1.8899993896484373,1.0256514574079836,0.0,2.0,True,True
2024-07-03,7,3,2,74.18000030517578,75.80500030517578,74.18000030517578,75.56999969482422,75.56999969482422,11768500,ALIBABA,-1.0500030517578125,0.9861055570200072,0.0,3.0,False,False
2024-07-05,7,5,4,74.66999816894531,74.71499633789062,73.61000061035156,74.5199966430664,74.5199966430664,14928700,ALIBABA,-1.0199966430664062,0.9863124437867066,1.0,0.0,False,False
2024-07-08,7,8,0,73.61000061035156,73.70999908447266,72.94999694824219,73.5,73.5,10919400,ALIBABA,2.1999969482421875,1.0299319312686013,2.0,0.0,True,True
2024-07-09,7,9,1,74.01000213623047,76.05999755859375,73.97000122070312,75.69999694824219,75.69999694824219,14458100,ALIBABA,0.3100051879882812,1.0040951809839602,0.0,1.0,True,True
2024-07-10,7,10,2,75.27999877929688,76.65499877929688,75.25,76.01000213623047,76.01000213623047,12235200,ALIBABA,2.509994506835937,1.0330218975962842,0.0,2.0,True,True
2024-07-11,7,11,3,77.66000366210938,78.83000183105469,77.4219970703125,78.5199966430664,78.5199966430664,18896900,ALIBABA,1.1300048828125,1.0143913007020269,0.0,3.0,True,True
2024-07-12,7,12,4,80.30000305175781,81.01000213623047,79.42500305175781,79.6500015258789,79.6500015258789,14845200,ALIBABA,-1.6399993896484375,0.9794099264503392,0.0,4.0,False,False
2024-07-15,7,15,0,78.08999633789062,78.5999984741211,77.44999694824219,78.01000213623047,78.01000213623047,12614900,ALIBABA,0.3699951171875,1.0047429189470007,1.0,0.0,True,True
2024-07-16,7,16,1,77.29000091552734,78.58000183105469,76.9800033569336,78.37999725341797,78.37999725341797,12304500,ALIBABA,-1.339996337890625,0.9829038481137202,0.0,1.0,False,False
2024-01-02,1,2,1,49.20000076293945,49.380001068115234,47.45000076293945,47.79999923706055,47.46749877929688,45905700,INTEL,-0.744781494140625,0.9843096536937088,0.0,0.0,False,False
2024-01-03,1,3,2,47.09999847412109,47.810001373291016,46.79999923706055,47.04999923706055,46.72271728515625,35858400,INTEL,-0.1787490844726562,0.99617425751628,1.0,0.0,False,False
2024-01-04,1,4,3,45.720001220703125,47.15999984741211,45.2400016784668,46.869998931884766,46.5439682006836,47797800,INTEL,0.0198593139648437,1.0004266785736706,2.0,0.0,True,False
2024-01-05,1,5,4,47.02999877929688,47.83000183105469,46.63999938964844,46.88999938964844,46.56382751464844,34332100,INTEL,1.549152374267578,1.0332694380370735,0.0,1.0,True,True
2024-01-08,1,8,0,47.06999969482422,48.7599983215332,46.970001220703125,48.45000076293945,48.112979888916016,42135100,INTEL,-0.3972206115722656,0.9917440031257808,0.0,2.0,False,False
2024-01-09,1,9,1,48.0099983215332,48.560001373291016,47.79999923706055,48.04999923706055,47.71575927734375,30097000,INTEL,-0.5759658813476562,0.987929231556394,1.0,0.0,False,False
2024-01-10,1,10,2,48.2400016784668,48.29999923706055,46.93999862670898,47.470001220703125,47.139793395996094,31480200,INTEL,0.1688194274902343,1.0035812508992576,2.0,0.0,True,True
2024-01-11,1,11,3,47.43999862670898,47.84000015258789,46.72999954223633,47.63999938964844,47.30861282348633,31707900,INTEL,-0.516387939453125,0.9890846949712978,0.0,1.0,False,False
2024-01-12,1,12,4,47.59999847412109,47.66999816894531,46.61000061035156,47.119998931884766,46.7922248840332,27448800,INTEL,-0.0595779418945312,0.9987267555231198,1.0,0.0,False,False
2024-01-16,1,16,1,46.97999954223633,47.220001220703125,46.380001068115234,47.060001373291016,46.73264694213867,43720700,INTEL,-0.9930419921875,0.9787505725190996,2.0,0.0,False,False
2024-01-17,1,17,2,46.41999816894531,46.41999816894531,45.650001525878906,46.060001373291016,45.73960494995117,33488000,INTEL,0.6752662658691406,1.0147632728050018,3.0,0.0,True,True
2024-01-18,1,18,3,47.02999877929688,47.56999969482422,46.16999816894531,46.7400016784668,46.41487121582031,46681300,INTEL,1.4001960754394531,1.0301669710323833,0.0,1.0,True,True
2024-01-19,1,19,4,47.0,48.7599983215332,46.43999862670898,48.150001525878906,47.815067291259766,55912900,INTEL,0.0695114135742187,1.00145375542715,0.0,2.0,True,False
2024-01-22,1,22,0,48.84999847412109,49.16999816894531,47.63999938964844,48.220001220703125,47.884578704833984,45639500,INTEL,0.6653366088867188,1.013894590427284,0.0,3.0,True,True
2024-01-23,1,23,1,48.119998931884766,48.93999862670898,47.31999969482422,48.88999938964844,48.5499153137207,37224100,INTEL,0.1986083984375,1.0040908083392963,0.0,4.0,True,True
2024-01-24,1,24,2,49.16999816894531,49.77000045776367,48.27000045776367,49.09000015258789,48.7485237121582,49375800,INTEL,0.4568023681640625,1.009370588755904,0.0,5.0,True,True
2024-01-25,1,25,3,50.0,50.29999923706055,48.970001220703125,49.54999923706055,49.205326080322266,84845100,INTEL,-5.858959197998047,0.8809283533974769,0.0,6.0,False,False
2024-01-26,1,26,4,44.18000030517578,45.40999984741211,43.34999847412109,43.650001525878906,43.34636688232422,127665300,INTEL,0.1886787414550781,1.0043528155881507,1.0,0.0,True,True
2024-01-29,1,29,0,43.709999084472656,43.9900016784668,42.810001373291016,43.84000015258789,43.5350456237793,51790900,INTEL,-0.913604736328125,0.9790144991641146,0.0,1.0,False,False
2024-01-30,1,30,1,43.66999816894531,43.81999969482422,42.88999938964844,42.91999816894531,42.62144088745117,47958800,INTEL,0.1588935852050781,1.0037280200269312,1.0,0.0,True,True
2024-01-31,1,31,2,42.56999969482422,43.790000915527344,42.36000061035156,43.08000183105469,42.78033447265625,51584200,INTEL,0.2780532836914062,1.0064995584330725,0.0,1.0,True,True
2024-02-01,2,1,3,43.150001525878906,43.56999969482422,42.4900016784668,43.36000061035156,43.058387756347656,38819900,INTEL,-0.7547187805175781,0.982472200659526,0.0,2.0,False,False
2024-02-02,2,2,4,43.0,43.13999938964844,41.59999847412109,42.59999847412109,42.30366897583008,53669900,INTEL,0.1688194274902343,1.003990656876279,1.0,0.0,True,True
2024-02-05,2,5,0,42.619998931884766,43.150001525878906,42.43000030517578,42.77000045776367,42.47248840332031,28890300,INTEL,0.0946159362792968,1.0022276993846186,0.0,1.0,True,True
2024-02-06,2,6,1,42.70000076293945,42.77999877929688,42.13999938964844,42.7400016784668,42.56710433959961,34068200,INTEL,0.0398368835449218,1.0009358607817695,0.0,2.0,True,False
2024-02-07,2,7,2,42.88999938964844,43.09999847412109,42.54999923706055,42.77999877929688,42.60694122314453,34269200,INTEL,-0.2788658142089844,0.9934549205785864,0.0,3.0,False,False
2024-02-08,2,8,3,42.720001220703125,42.970001220703125,42.33000183105469,42.5,42.32807540893555,33206500,INTEL,0.8067245483398438,1.0190588525593474,1.0,0.0,True,True
2024-02-09,2,9,4,42.54999923706055,43.52000045776367,42.400001525878906,43.310001373291016,43.13479995727539,51193000,INTEL,0.7170829772949219,1.0166242332873965,0.0,1.0,True,True
2024-02-12,2,12,0,43.38999938964844,45.040000915527344,43.31999969482422,44.02999877929688,43.85188293457031,51107300,INTEL,-0.8664779663085938,0.9802408036252074,0.0,2.0,False,False
2024-02-13,2,13,1,43.0,43.630001068115234,42.7599983215332,43.15999984741211,42.98540496826172,36622200,INTEL,1.0258331298828125,1.0238646845514248,1.0,0.0,True,True
2024-02-14,2,14,2,43.81999969482422,44.290000915527344,43.38999938964844,44.18999862670898,44.01123809814453,36186200,INTEL,-0.139434814453125,0.996831836129168,0.0,1.0,False,False
2024-02-15,2,15,3,44.7599983215332,45.27000045776367,44.02000045776367,44.04999923706055,43.871803283691406,44024500,INTEL,-0.5378150939941406,0.987741212949091,1.0,0.0,False,False
2024-02-16,2,16,4,44.02999877929688,44.220001220703125,43.119998931884766,43.5099983215332,43.33398818969727,29858600,INTEL,1.0059165954589844,1.0232131090970793,2.0,0.0,True,True
2024-02-20,2,20,1,44.2599983215332,45.16999816894531,43.41999816894531,44.52000045776367,44.33990478515625,61514100,INTEL,-1.0457534790039062,0.9764150716139112,0.0,1.0,False,False
2024-02-21,2,21,2,44.47999954223633,44.68999862670898,43.08000183105469,43.470001220703125,43.29415130615234,57715000,INTEL,-0.4880180358886719,0.9887278530432972,1.0,0.0,False,False
2024-02-22,2,22,3,44.68000030517578,44.68000030517578,42.52999877929688,42.97999954223633,42.80613327026367,62809300,INTEL,0.0099601745605468,1.0002326810155373,2.0,0.0,True,False
2024-02-23,2,23,4,43.130001068115234,43.5099983215332,42.65999984741211,42.9900016784668,42.81609344482422,33810700,INTEL,0.0,1.0,0.0,1.0,False,False
2024-02-26,2,26,0,43.5,43.68000030517578,42.81999969482422,42.9900016784668,42.81609344482422,27035400,INTEL,-0.2589492797851562,0.9939520573001632,1.0,0.0,False,False
2024-02-27,2,27,1,43.25,43.27000045776367,42.5099983215332,42.72999954223633,42.55714416503906,25126400,INTEL,-0.7370033264160156,0.9826820304586728,2.0,0.0,False,False
2024-02-28,2,28,2,42.43999862670898,42.45000076293945,41.90999984741211,41.9900016784668,41.82014083862305,26928500,INTEL,1.055706024169922,1.025243961474059,3.0,0.0,True,True
2024-02-29,2,29,3,42.369998931884766,43.150001525878906,42.36000061035156,43.04999923706055,42.87584686279297,48875100,INTEL,0.7668876647949219,1.0178862394776491,0.0,1.0,True,True
2024-03-01,3,1,4,43.40999984741211,44.27000045776367,43.130001068115234,43.81999969482422,43.64273452758789,41396900,INTEL,1.7827606201171875,1.040848966945237,0.0,2.0,True,True
2024-03-04,3,4,0,44.27000045776367,46.61000061035156,43.84999847412109,45.61000061035156,45.42549514770508,59990800,INTEL,-2.44009017944336,0.9462836855930972,0.0,3.0,False,False
2024-03-05,3,5,1,44.560001373291016,44.869998931884766,42.68999862670898,43.15999984741211,42.98540496826172,56655100,INTEL,1.3445358276367188,1.0312788917221891,1.0,0.0,True,True
2024-03-06,3,6,2,43.93000030517578,45.5099983215332,43.560001373291016,44.5099983215332,44.32994079589844,52652000,INTEL,1.6333694458007812,1.0368457393913757,0.0,1.0,True,True
2024-03-07,3,7,3,45.54999923706055,46.41999816894531,45.18000030517578,46.150001525878906,45.96331024169922,50378200,INTEL,-2.141304016113281,0.9534127545458936,0.0,2.0,False,False
2024-03-08,3,8,4,46.43999862670898,46.630001068115234,44.0,44.0,43.82200622558594,54793800,INTEL,0.8565216064453125,1.019545467682062,1.0,0.0,True,True
2024-03-11,3,11,0,43.869998931884766,44.93000030517578,43.65999984741211,44.86000061035156,44.67852783203125,35051000,INTEL,0.3784637451171875,1.0084708195073038,0.0,1.0,True,True
2024-03-12,3,12,1,45.060001373291016,45.27000045776367,44.459999084472656,45.2400016784668,45.05699157714844,31795800,INTEL,-2.001869201660156,0.9555702870611662,0.0,2.0,False,False
2024-03-13,3,13,2,44.5099983215332,44.97999954223633,43.20000076293945,43.22999954223633,43.05512237548828,53195900,INTEL,-0.478057861328125,0.9888966089293876,1.0,0.0,False,False
2024-03-14,3,14,3,43.22999954223633,43.34999847412109,42.5099983215332,42.75,42.57706451416016,38100000,INTEL,-0.10955810546875,0.9974268281122972,2.0,0.0,False,False
2024-03-15,3,15,4,42.45000076293945,43.150001525878906,42.34999847412109,42.63999938964844,42.467506408691406,66930200,INTEL,0.0697174072265625,1.0016416647249224,3.0,0.0,True,False
2024-03-18,3,18,0,43.09000015258789,43.380001068115234,42.59999847412109,42.709999084472656,42.53722381591797,27668300,INTEL,-0.6573295593261719,0.9845469567508496,0.0,1.0,False,False
2024-03-19,3,19,1,42.25,42.290000915527344,41.43999862670898,42.04999923706055,41.8798942565918,34673000,INTEL,0.1493949890136718,1.0035672245994307,1.0,0.0,True,True
2024-03-20,3,20,2,42.9900016784668,43.0099983215332,41.40999984741211,42.20000076293945,42.02928924560547,74865000,INTEL,0.2191085815429687,1.005213235471639,0.0,1.0,True,True
2024-03-21,3,21,3,42.9900016784668,43.59999847412109,42.31999969482422,42.41999816894531,42.24839782714844,50807600,INTEL,0.1493949890136718,1.0035361101650504,0.0,2.0,True,True
2024-03-22,3,22,4,42.25,42.79999923706055,42.09000015258789,42.56999969482422,42.39779281616211,28435300,INTEL,-0.7370071411132812,0.9826168512047558,0.0,3.0,False,False
2024-03-25,3,25,0,40.88999938964844,42.220001220703125,40.56999969482422,41.83000183105469,41.66078567504883,47276500,INTEL,0.1593551635742187,1.003825063809818,1.0,0.0,True,True
2024-03-26,3,26,1,41.95000076293945,42.27000045776367,41.65999984741211,41.9900016784668,41.82014083862305,39109700,INTEL,1.772796630859375,1.0423909770581667,0.0,1.0,True,True
2024-03-27,3,27,2,42.540000915527344,43.83000183105469,42.5,43.77000045776367,43.59293746948242,51017800,INTEL,0.3983802795410156,1.0091386426945856,0.0,2.0,True,True
2024-03-28,3,28,3,43.7599983215332,44.59999847412109,43.709999084472656,44.16999816894531,43.99131774902344,54204200,INTEL,0.3485870361328125,1.00792399623311,0.0,3.0,True,True
2024-04-01,4,1,0,44.290000915527344,45.40999984741211,44.18000030517578,44.52000045776367,44.33990478515625,31712600,INTEL,-0.5776557922363281,0.986972101202398,0.0,4.0,False,False
2024-04-02,4,2,1,43.93000030517578,44.08000183105469,43.5,43.93999862670898,43.76224899291992,32748400,INTEL,-3.5953941345214844,0.9178425648301768,1.0,0.0,False,False
2024-04-03,4,3,2,41.400001525878906,41.650001525878906,40.220001220703125,40.33000183105469,40.16685485839844,83718000,INTEL,-0.5975761413574219,0.9851226553967424,2.0,0.0,False,False
2024-04-04,4,4,3,40.59000015258789,40.77999877929688,39.70000076293945,39.72999954223633,39.569278717041016,57307200,INTEL,-1.0158729553222656,0.9743267254733968,3.0,0.0,False,False
2024-04-05,4,5,4,39.34999847412109,39.459999084472656,38.5099983215332,38.709999084472656,38.55340576171875,67189100,INTEL,-0.7270469665527344,0.9811418225656564,4.0,0.0,False,False
2024-04-08,4,8,0,38.63999938964844,38.86000061035156,37.90999984741211,37.97999954223633,37.826358795166016,56967800,INTEL,0.3485870361328125,1.0092154531188278,5.0,0.0,True,True
2024-04-09,4,9,1,38.04999923706055,38.58000183105469,37.33000183105469,38.33000183105469,38.17494583129883,78783000,INTEL,-1.1254310607910156,0.9705191183305282,0.0,1.0,False,False
2024-04-10,4,10,2,38.02000045776367,38.220001220703125,37.02000045776367,37.20000076293945,37.04951477050781,51108400,INTEL,0.4282608032226562,1.0115591474240726,1.0,0.0,True,True
2024-04-11,4,11,3,37.43000030517578,37.66999816894531,37.08000183105469,37.630001068115234,37.47777557373047,41909100,INTEL,-1.9321556091308596,0.9484452964576378,0.0,1.0,False,False
2024-04-12,4,12,4,36.68999862670898,36.70000076293945,35.599998474121094,35.689998626708984,35.54561996459961,80139400,INTEL,0.6174964904785156,1.017371943184378,1.0,0.0,True,True
2024-04-15,4,15,0,36.040000915527344,36.70000076293945,35.88999938964844,36.310001373291016,36.163116455078125,50751600,INTEL,-0.0498008728027343,0.9986228821604852,0.0,1.0,False,False
2024-04-16,4,16,1,36.27000045776367,36.5099983215332,35.7599983215332,36.2599983215332,36.11331558227539,30607500,INTEL,-0.5776519775390625,0.9840044601769388,1.0,0.0,False,False
2024-04-17,4,17,2,36.09999847412109,36.130001068115234,35.369998931884766,35.68000030517578,35.53566360473633,41173300,INTEL,-0.6374092102050781,0.9820628308142776,2.0,0.0,False,False
2024-04-18,4,18,3,35.41999816894531,35.65999984741211,34.77000045776367,35.040000915527344,34.89825439453125,42334400,INTEL,-0.8366012573242188,0.9760274182236656,3.0,0.0,False,False
2024-04-19,4,19,4,35.130001068115234,35.130001068115234,34.18000030517578,34.20000076293945,34.06165313720703,58968800,INTEL,0.2091484069824218,1.00614028937879,4.0,0.0,True,True
2024-04-22,4,22,0,34.41999816894531,34.56999969482422,34.08000183105469,34.40999984741211,34.27080154418945,39909900,INTEL,-0.1294746398925781,0.9962220130823136,0.0,1.0,False,False
2024-04-23,4,23,1,34.34000015258789,34.599998474121094,34.18000030517578,34.279998779296875,34.141326904296875,46834000,INTEL,0.2191085815429687,1.006417693786687,1.0,0.0,True,True
2024-04-24,4,24,2,34.86000061035156,35.18000030517578,34.34000015258789,34.5,34.360435485839844,53261100,INTEL,0.6075325012207031,1.0176811641828891,0.0,1.0,True,True
2024-04-25,4,25,3,34.560001373291016,35.29999923706055,34.5,35.11000061035156,34.96796798706055,66549400,INTEL,-3.2169322967529297,0.9080034533907342,0.0,2.0,False,False
2024-04-26,4,26,4,31.780000686645508,32.2400016784668,30.63999938964844,31.8799991607666,31.751035690307617,119742500,INTEL,-0.5178966522216797,0.9836888264914214,1.0,0.0,False,False
2024-04-29,4,29,0,31.86000061035156,31.90999984741211,31.06999969482422,31.36000061035156,31.233139038085938,58533300,INTEL,-0.8864002227783203,0.9716198803553676,2.0,0.0,False,False
2024-04-30,4,30,1,31.040000915527344,31.18000030517578,30.420000076293945,30.46999931335449,30.346738815307617,72346400,INTEL,-0.0995941162109375,0.9967181278747256,3.0,0.0,False,False
2024-05-01,5,1,2,30.170000076293945,31.040000915527344,30.020000457763672,30.3700008392334,30.24714469909668,60654800,INTEL,0.1394329071044922,1.004609787419328,4.0,0.0,True,True
2024-05-02,5,2,3,30.59000015258789,30.670000076293945,30.190000534057617,30.51000022888184,30.38657760620117,50899400,INTEL,0.3884220123291015,1.0127826837679093,0.0,1.0,True,True
2024-05-03,5,3,4,30.979999542236328,31.059999465942383,30.700000762939453,30.899999618530277,30.774999618530277,36794800,INTEL,0.1949996948242187,1.0063363021036986,0.0,2.0,True,True
2024-05-06,5,6,0,31.1200008392334,31.200000762939453,30.729999542236328,30.96999931335449,30.96999931335449,36185600,INTEL,-0.2899990081787109,0.9906361312686998,0.0,3.0,False,False
2024-05-07,5,7,1,31.09000015258789,31.450000762939453,30.61000061035156,30.68000030517578,30.68000030517578,44683400,INTEL,-0.6800003051757812,0.9778357138718456,1.0,0.0,False,False
2024-05-08,5,8,2,30.0,30.149999618530277,29.729999542236328,30.0,30.0,63734600,INTEL,0.0900001525878906,1.003000005086263,2.0,0.0,True,True
2024-05-09,5,9,3,29.93000030517578,30.38999938964844,29.809999465942383,30.09000015258789,30.09000015258789,45003400,INTEL,-0.239999771118164,0.9920239358623758,0.0,1.0,False,False
2024-05-10,5,10,4,30.32999992370605,30.459999084472656,29.84000015258789,29.850000381469727,29.850000381469727,42931300,INTEL,0.6599998474121094,1.022110547369434,1.0,0.0,True,True
2024-05-13,5,13,0,30.030000686645508,31.1299991607666,30.0,30.51000022888184,30.51000022888184,51459100,INTEL,0.5399990081787109,1.0176990824033991,0.0,1.0,True,True
2024-05-14,5,14,1,30.6200008392334,31.11000061035156,30.61000061035156,31.049999237060547,31.049999237060547,47759900,INTEL,0.220001220703125,1.0070853857039883,0.0,2.0,True,True
2024-05-15,5,15,2,31.3799991607666,31.399999618530277,30.809999465942383,31.270000457763672,31.270000457763672,36992900,INTEL,0.7599983215332031,1.0243043911227223,0.0,3.0,True,True
2024-05-16,5,16,3,31.6299991607666,32.2599983215332,31.520000457763672,32.029998779296875,32.029998779296875,47752800,INTEL,-0.1999988555908203,0.9937558893783008,0.0,4.0,False,False
2024-05-17,5,17,4,32.060001373291016,32.11000061035156,31.59000015258789,31.82999992370605,31.82999992370605,41449800,INTEL,0.269998550415039,1.00848251809809,1.0,0.0,True,True
2024-05-20,5,20,0,31.850000381469727,32.41999816894531,31.76000022888184,32.099998474121094,32.099998474121094,31989000,INTEL,-0.3599987030029297,0.9887850866007624,0.0,1.0,False,False
2024-05-21,5,21,1,31.979999542236328,32.2400016784668,31.6200008392334,31.739999771118164,31.739999771118164,42975400,INTEL,-0.3199996948242187,0.9899180939782046,1.0,0.0,False,False
2024-05-22,5,22,2,31.90999984741211,32.06999969482422,31.100000381469727,31.420000076293945,31.420000076293945,36706400,INTEL,-1.3400001525878906,0.957352000339462,2.0,0.0,False,False
2024-05-23,5,23,3,31.450000762939453,31.56999969482422,29.8700008392334,30.07999992370605,30.07999992370605,62014500,INTEL,0.6399993896484375,1.0212765755077031,3.0,0.0,True,True
2024-05-24,5,24,4,30.290000915527344,31.020000457763672,30.1299991607666,30.71999931335449,30.71999931335449,42408200,INTEL,0.3400001525878906,1.0110677135477697,0.0,1.0,True,True
2024-05-28,5,28,1,30.940000534057617,31.3700008392334,30.65999984741211,31.059999465942383,31.059999465942383,36799100,INTEL,-0.9300003051757812,0.9700579420100912,0.0,2.0,False,False
2024-05-29,5,29,2,30.46999931335449,30.670000076293945,30.11000061035156,30.1299991607666,30.1299991607666,35848600,INTEL,0.0600013732910156,1.0019914163611776,1.0,0.0,True,False
2024-05-30,5,30,3,30.209999084472656,30.5,30.059999465942383,30.190000534057617,30.190000534057617,33382800,INTEL,0.6599998474121094,1.0218615381164886,0.0,1.0,True,True
2024-05-31,5,31,4,30.21999931335449,30.959999084472656,29.940000534057617,30.850000381469727,30.850000381469727,95797500,INTEL,-0.5599994659423828,0.981847667454852,0.0,2.0,False,False
2024-06-03,6,3,0,31.030000686645508,31.06999969482422,30.049999237060547,30.290000915527344,30.290000915527344,35544900,INTEL,-0.2600002288818359,0.9914163017159714,1.0,0.0,False,False
2024-06-04,6,4,1,30.75,30.75,29.940000534057617,30.030000686645508,30.030000686645508,51027200,INTEL,0.75,1.024975024403963,2.0,0.0,True,True
2024-06-05,6,5,2,30.270000457763672,30.84000015258789,30.01000022888184,30.780000686645508,30.780000686645508,44161700,INTEL,-0.3600006103515625,0.9883040739986808,0.0,1.0,False,False
2024-06-06,6,6,3,30.549999237060547,30.59000015258789,30.15999984741211,30.420000076293945,30.420000076293945,34248100,INTEL,0.3199996948242187,1.01051938507632,1.0,0.0,True,True
2024-06-07,6,7,4,30.25,30.780000686645508,30.209999084472656,30.739999771118164,30.739999771118164,34085500,INTEL,0.1700000762939453,1.005530256264142,0.0,1.0,True,True
2024-06-10,6,10,0,30.549999237060547,30.950000762939453,30.290000915527344,30.90999984741211,30.90999984741211,37445800,INTEL,0.0100002288818359,1.0003235273028537,0.0,2.0,True,False
2024-06-11,6,11,1,30.770000457763672,31.030000686645508,30.530000686645508,30.920000076293945,30.920000076293945,25326900,INTEL,-0.1599998474121093,0.9948253607044852,0.0,3.0,False,False
2024-06-12,6,12,2,31.459999084472656,31.479999542236328,30.38999938964844,30.76000022888184,30.76000022888184,51323900,INTEL,-0.3000011444091797,0.9902470369903478,1.0,0.0,False,False
2024-06-13,6,13,3,30.3799991607666,30.57999992370605,30.13999938964844,30.459999084472656,30.459999084472656,33787200,INTEL,-0.0099983215332031,0.9996717556850389,2.0,0.0,False,False
2024-06-14,6,14,4,30.290000915527344,30.559999465942383,30.209999084472656,30.450000762939453,30.450000762939453,28125900,INTEL,0.529998779296875,1.0174055423979476,3.0,0.0,True,True
2024-06-17,6,17,0,30.34000015258789,31.0,30.18000030517578,30.979999542236328,30.979999542236328,36235300,INTEL,-0.3500003814697265,0.9887023761574768,0.0,1.0,False,False
2024-06-18,6,18,1,30.989999771118164,31.46999931335449,30.5,30.6299991607666,30.6299991607666,33294700,INTEL,-0.0099983215332031,0.9996735774793618,1.0,0.0,False,False
2024-06-20,6,20,3,30.559999465942383,31.11000061035156,30.450000762939453,30.6200008392334,30.6200008392334,43826300,INTEL,0.4699993133544922,1.0153494219618793,2.0,0.0,True,True
